name,named_after,location,type,cluster,lat,long,year_built,age,mrt,capacity,alive_prog,barrier-free,adil_prog
Abdul Aleem Siddique,name,"90 Lorong K
Telok Kurau
Singapore 425723",Wakaf,East,1.31309,103.912713,1957,64,Kembangan,,,Yes,
Abdul Gafoor,name,"41 Dunlop Street
Singapore 209369",Wakaf,South,1.30459,103.853457,1859,162,"Jalan Besar (DT22), Rochor (DT13), Little India (NE7), Bugis (EW12)",3000,,,
Abdul Hamid Kampung Pasiran,name,"10 Gentle Road
Singapore 309194",Wakaf,North,1.320094,103.84082,1932,89,NOVENA,300,,,
Ahmad,name,"2 Lorong Sarhad
Singapore 119173",Wakaf,West,1.280918,103.787083,1934,87,Pasir Panjang MRT station.,1000,,,
Ahmad Ibrahim,name,"15 Jalan Ulu Seletar
Singapore 769227",TOL,North,1.406577,103.820264,1958,63,Khatib MRT,200,,,
Al-Abdul Razak,name,"30 Jalan Ismail
Singapore 419285",Wakaf,East,1.323279,103.907381,1965,56,EUNOS,300,,,
Al-Abrar,arabic,"192 Telok Ayer Street
Singapore 068635",Wakaf,South,1.280409,103.847017,1855,166,TANJONG PAGAR,500,,,
Al-Amin,arabic,"50 Telok Blangah Way
Singapore 098801",MBMF,South,1.275185,103.8192,1991,30,HARBOUR FRONT,3000,Yes,Yes,
Al-Ansar,arabic,"155 Bedok North Avenue 1
Singapore 469751",MBMF,East,1.326957,103.92617,1981,40,BEDOK,3000,Yes,Yes,Yes
Al-Falah,arabic,"22 Bideford Road #01-01
Singapore 229923",Leasehold,South,1.303841,103.836329,1987,34,SOMERSET,1500,,Yes,Yes
Al-Firdaus,arabic,"11 Jalan Ibadat
Singapore 698955",TOL,West,1.375197394,103.7165376,1962,59, ,200,Yes,,
Al-Huda,arabic,"34 Jalan Haji Alias
Singapore 268534",Wakaf,West,1.323272,103.79487,1966,55,Buona Vista,400,,,
Al-Iman,arabic,"10 Bukit Panjang Ring Road
Singapore 679943",MBMF,West,1.378225,103.772556,2003,18,Bangkit LRT,5000,Yes,Yes,Yes
Al-Islah,arabic,"30, Punggol Field
Singapore 828812",MBMF,East,1.40136043,103.9016312,2015,6,Punggol,4000,Yes,Yes,Yes
Al-Istighfar,arabic,"2 Pasir Ris Walk
Singapore 518239",MBMF,East,1.371057,103.96398,1999,22,Pasir Ris,3300,Yes,Yes,Yes
Al-Istiqamah,arabic,"2 Serangoon North Avenue 2
Singapore 555876",MBMF,North,1.369375,103.875214,1999,22,Kovan,3300,Yes,Yes,Yes
Alkaff Kampung Melayu,name,"200 Bedok Reservoir Road
Singapore 479221",MBMF,East,1.33669,103.91384,1994,27,EUNOS & BEDOK,3000,Yes,,
Alkaff Upper Serangoon,name,"66 Pheng Geck Avenue
Singapore 348261",Wakaf,North,1.332002,103.871031,1920,101,POTONG PASIR,2500,Yes,Yes,
Al-Khair,arabic,"1 Teck Whye Crescent
S?pore 688847",MBMF,West,1.382658,103.749813,1997,24,KEAT HONG,4000,Yes,,Yes
Al-Mawaddah,arabic,"151 Compassvale Bow
Singapore 544997",MBMF,East,1.383435,103.890216,2009,12,Buangkok,4000,Yes,Yes,Yes
Al-Mukminin,arabic,"271 Jurong East Street 21
S?pore 609603",MBMF,West,1.339447,103.741312,1987,34,JURONG EAST,4500,Yes,Yes,Yes
Al-Muttaqin,arabic,"5140 Ang Mo Kio Avenue 6
Singapore 569840",MBMF,North,1.370631,103.845629,1980,41,ANG MO KIO,3500,Yes,Yes,Yes
Al-Taqua,arabic,"11A Jalan Bilal
Singapore 468862",Wakaf,East,1.321889,103.953396,1883,138,TANAH MERAH,400,Yes,,
Angullia,name,"265 Serangoon Road
S?pore 218099",Wakaf,South,1.310757,103.853778,1890,131,FARRER PARK,2500,,Yes,
An-Nahdhah,arabic,"9A Bishan Street 14
S?pore 579786",MBMF,North,1.353564,103.851153,2006,15,Bishan,4000,Yes,Yes,Yes
An-Nur,arabic,"6 Admiralty Road
S?pore 739983",MBMF,North,1.440813,103.771553,1980,41,Marsiling,2800,Yes,Yes,Yes
Ar-Raudhah,arabic,"30 Bukit Batok East Avenue 2
S?pore 659919",MBMF,West,1.351713,103.755818,1993,28,BUKIT BATOK,3000,Yes,,Yes
Assyafaah,arabic,"1 Admiralty Lane
Singapore 757620",MBMF,North,1.455798,103.819247,2004,17,Sembawang,4000,Yes,Yes,
Assyakirin,arabic,"550 Yung An Road
S?pore 618617",MBMF,West,1.335213325,103.7194851,1978,43,LAKESIDE,5000,Yes,Yes,Yes
Ba'alwie,name,"2 Lewis Road
Singapore 258590",Wakaf,South,1.320815,103.822652,1952,69,NEWTON,400,,,
Bencoolen,place,"59 Bencoolen Street, #01-01
S?pore 189633",Wakaf,South,1.299439,103.850303,1845,176,DHOBY GHAUT,1100,,,
Burhani,arabic,"39 Hill Street
S?pore 179364",Wakaf,South,1.293696804,103.8504576,1829,192,CITY HALL,150,,,
Darul Aman,arabic,"1 Jalan Eunos
S?pore 419493",MBMF,East,1.318043,103.90434,1986,35,EUNOS,3500,Yes,,
Darul Ghufran,arabic,"503 Tampines Avenue 5
Singapore 529651",MBMF,East,1.355454,103.939651,1990,31,TAMPINES,5500,Yes,Yes,
Darul Makmur,arabic,"950 Yishun Avenue 2
Singapore 769099",MBMF,North,1.436904,103.834136,1989,32,Yishun,3000,Yes,,Yes
Darussalam,arabic,"3002 Commonwealth Avenue West
Singapore 129579",MBMF,West,1.312689393,103.771089,1989,32,CLEMENTI,3000,Yes,,Yes
En-Naeem,arabic,"120 Tampines Road
Singapore 535136",MBMF,North,1.361101,103.892162,1983,38,KOVAN,3500,Yes,Yes,Yes
Haji Mohd Salleh (Geylang),name,"245 Geylang Road
S?pore 389304",Wakaf,East,1.312526,103.876614,1999,22,KALLANG,1500,Yes,Yes,
Haji Muhammad Salleh (Palmer Road),name,"37 Palmer Road
S?pore 079424",Wakaf,South,1.27288,103.847131,1903,118,TANJONG PAGAR,500,,,
Haji Yusoff,name,"2 Hillside Drive
S?pore 548920",Wakaf,North,1.355898,103.879433,1921,100,KOVAN,400,,,
Hajjah Fatimah,name,"4001 Beach Road
Singapore 199584",Wakaf,South,1.302956,103.862718,1846,175,LAVENDER,600,,,
Hajjah Rahimabi Kebun Limau,name,"76 Kim Keat Road
Singapore 328835",Leasehold,North,1.326244,103.854559,1960,61,BOON KENG,500,Yes,Yes,
Hang Jebat,place,"100 Jalan Hang Jebat
Singapore 139533",TOL,West,1.289604,103.79856,1952,69,QUEENSTOWN,600,,,
Hasanah,arabic,"492 Teban Gardens
Singapore 608878",Leasehold,West,1.321835,103.737991,1971,50,JURONG EAST,2500,Yes,Yes,
Hussein Sulaiman,name,"394 Pasir Panjang Road
S?pore 118730",Leasehold,West,1.291391581,103.7716654,1902,119,,300,,,
Jamae Chulia,others,"218 South Bridge Road
S?pore 058767",Wakaf,South,1.283271,103.845147,1826,195,CHINATOWN,1500,,,
Jamek Queenstown,place,"946 Margaret Drive
S?pore 149309",Leasehold,South,1.292992,103.815424,1965,56,REDHILL,400,,,
Jamiyah Ar-Rabitah,others,"601 Tiong Bahru Road
Singapore 158787",Leasehold,South,1.288346,103.820142,1960,61,REDHILL,2000,Yes,Yes,Yes
Kampong Delta,place,"10 Delta Avenue
Singapore 169831",TOL,South,1.291665,103.828318,1960,61,Tiong Bahru,500,,,
Kampung Siglap,place,"451 Marine Parade Road
Singapore 449283",MBMF,East,1.309879,103.927533,1992,29,,3000,Yes,Yes,
Kassim,name,"450 Changi Road
Singapore 419877",Wakaf,East,1.318678,103.912368,1924,97,Kembangan,2000,Yes,Yes,Yes
Khadijah,name,"583 Geylang Road
S?pore 389522",Wakaf,East,1.314269,103.885873,1920,101,ALJUNIED,500,Yes,Yes,
Khalid,name,"130 Joo Chiat Road
S?pore 427727",Wakaf,East,1.31367,103.898824,1917,104,Eunos,2500,,,
Maarof,arabic,"20 Jurong West Street 26
Singapore 648125",MBMF,West,1.348645064,103.7050973,2019,2,BOON LAY,4500,Yes,Yes,Yes
Malabar,name,"471 Victoria Street
Singapore 198370",Leasehold,South,1.305271,103.85956,1918,103,Lavender,1000,,,
Moulana Mohd Ali,name,"80 Raffles Place #B1-01, UOB Plaza
Singapore 048624",Wakaf,South,1.285779,103.850047,1994,27,RAFFLES PLACE,800,,,
Muhajirin,arabic,"275 Braddell Road
Singapore 579704",MBMF,North,1.343025,103.851681,1977,44,BRADDELL,1400,,Yes,
Mujahidin,arabic,"590 Stirling Road
Singapore 148952",MBMF,South,,1.298185,103.800747,44,COMMONWEALTH,3500,Yes,Yes,
Mydin,others,"67 Jalan Lapang
Singapore 419007",Wakaf,East,1.322447,103.915183,1935,86,KEmbangan,1000,,,
Omar Kampong Melaka,name,"10 Keng Cheow Street
Singapore 059607",Leasehold,South,1.287965,103.843999,1820,201,Clarke Quay,500,,,
Omar Salmah,name,"441-B Jalan Mashor
Singapore 299173",TOL,North,1.33482,103.831716,1973,48,BUKIT BROWN,300,,,
Petempatan Melayu Sembawang,place,"27-B Jalan Mempurong
Singapore 759055",TOL,North,1.459096,103.841642,1970,51,,300,,,
Pulau Bukom,place,"Pulau Bukom PO Box 1908
Singapore 903808",TOL,West,1.226574236,103.7777095,1960,61,,,,,
Pusara Aman,place,"11 Lim Chu Kang Road
Singapore 719452",TOL,West,1.372763,103.694479,1972,49,,200,,,
Sallim Mattar,name,"1 Mattar Road
Singapore 387713",Wakaf,East,1.325866,103.880931,1824,197,,2000,,,
Sultan,name,"3 Muscat Street
Singapore 198833",Wakaf,South,1.302331,103.858758,1824,197,,2000,,Yes,
Tasek Utara,place,"46 Bristol Road
Singapore 219852",Wakaf,South,1.312014,103.849396,1907,114,,120,,,
Temenggong Daeng Ibrahim,name,"30 Telok Blangah Road, Singapore",Others,South,1.266328,103.824185,1871,150,,1500,,,
Tentera Di Raja,place,"81 Clementi Road
Singapore 129797",TOL,West,1.298642911,103.7693021,1961,60,DOVER,1000,,,
Wak Tanjong,name,"25 Paya Lebar Road
Singapore 409004",Wakaf,East,1.317701,103.891616,1935,86,PAYA LEBAR,500,,,
Yusof Ishak,name,"10 Woodlands Drive 17
Singapore 737740",MBMF,North,1.4264633,103.7961711,2017,4,WOODLANDS SOUTH,4500,Yes,Yes,Yes
